Date;Volume;;;;
08/12/2020;1177900;37.400.002;36.389.999;37.070.000;37.070.000
09/12/2020;1027600;37.480.000;36.939.999;37.070.000;37.070.000
10/12/2020;1033200;37.209.999;36.139.999;36.580.002;36.580.002
11/12/2020;1397100;36.869.999;35.060.001;35.209.999;35.209.999
14/12/2020;748700;35.700.001;34.720.001;34.820.000;34.820.000
15/12/2020;1260600;35.820.000;34.700.001;35.820.000;35.820.000
16/12/2020;1431700;36.630.001;35.200.001;36.320.000;36.320.000
17/12/2020;811100;36.849.998;36.139.999;36.369.999;36.369.999
18/12/2020;3049600;37.070.000;35.830.002;36.529.999;36.529.999
21/12/2020;747600;36.779.999;35.560.001;36.630.001;36.630.001
22/12/2020;571100;36.779.999;35.919.998;36.230.000;36.230.000
23/12/2020;502700;37.000.000;36.310.001;36.639.999;36.639.999
24/12/2020;210100;36.590.000;36.000.000;36.119.999;36.119.999
28/12/2020;470600;36.779.999;36.099.998;36.270.000;36.270.000
29/12/2020;778600;36.450.001;35.459.999;35.599.998;35.599.998
30/12/2020;577400;36.369.999;35.639.999;36.020.000;36.020.000
31/12/2020;710600;36.400.002;35.599.998;35.939.999;35.939.999
04/01/2021;1334600;36.459.999;34.630.001;34.869.999;34.869.999
05/01/2021;972900;35.639.999;34.570.000;35.380.001;35.380.001
06/01/2021;1928300;37.840.000;35.779.999;37.459.999;37.459.999
07/01/2021;2804000;38.209.999;37.099.998;37.470.001;37.470.001
08/01/2021;1261300;37.730.000;36.189.999;36.669.998;36.669.998
11/01/2021;1139100;37.650.002;36.189.999;37.520.000;37.520.000
12/01/2021;1425200;39.070.000;37.619.999;38.680.000;38.680.000
13/01/2021;968900;38.529.999;36.840.000;36.950.001;36.950.001
14/01/2021;760200;38.130.001;37.230.000;37.330.002;37.330.002
15/01/2021;973900;37.560.001;36.480.000;36.660.000;36.660.000
19/01/2021;2866300;37.720.001;36.000.000;36.110.001;36.110.001
20/01/2021;1114600;37.009.998;36.000.000;36.490.002;36.490.002
21/01/2021;977000;36.970.001;36.119.999;36.709.999;36.709.999
22/01/2021;1116800;36.790.001;35.900.002;36.560.001;36.560.001
25/01/2021;1674900;37.980.000;36.450.001;37.220.001;37.220.001
26/01/2021;987500;37.919.998;36.000.000;36.130.001;36.130.001
27/01/2021;1257800;35.889.999;34.689.999;34.900.002;34.900.002
28/01/2021;1001600;35.310.001;34.560.001;34.910.000;34.910.000
29/01/2021;1042600;35.610.001;34.240.002;34.480.000;34.480.000
01/02/2021;1783900;34.799.999;33.799.999;34.509.998;34.509.998
02/02/2021;1518600;35.209.999;34.320.000;34.750.000;34.750.000
03/02/2021;1688000;35.880.001;34.919.998;35.799.999;35.799.999
04/02/2021;2767800;37.930.000;36.220.001;37.180.000;37.180.000
05/02/2021;3840700;37.650.002;34.049.999;37.250.000;37.250.000
08/02/2021;1742000;37.599.998;36.169.998;36.430.000;36.430.000
09/02/2021;1620600;36.730.000;35.009.998;35.320.000;35.320.000
10/02/2021;1284300;36.090.000;35.160.000;35.240.002;35.240.002
11/02/2021;1823800;36.650.002;34.880.001;36.439.999;36.439.999
12/02/2021;1991300;36.980.000;36.180.000;36.930.000;36.930.000
16/02/2021;1770600;37.720.001;36.410.000;36.430.000;36.430.000
17/02/2021;882300;36.630.001;35.779.999;36.119.999;36.119.999
18/02/2021;919600;36.400.002;35.259.998;36.259.998;36.259.998
19/02/2021;1229400;37.220.001;36.389.999;36.610.001;36.610.001
22/02/2021;1038300;37.430.000;36.070.000;37.240.002;37.240.002
23/02/2021;982800;37.660.000;35.820.000;37.410.000;37.410.000
24/02/2021;868900;38.209.999;37.169.998;38.020.000;38.020.000
25/02/2021;991300;38.560.001;36.240.002;36.680.000;36.680.000
26/02/2021;977400;37.299.999;36.189.999;36.599.998;36.599.998
01/03/2021;1473700;39.290.001;37.130.001;38.950.001;38.950.001
02/03/2021;1788400;39.380.001;37.669.998;38.080.002;38.080.002
03/03/2021;812400;38.750.000;37.680.000;37.880.001;37.880.001
04/03/2021;1334700;38.090.000;35.939.999;36.759.998;36.759.998
05/03/2021;1185200;37.349.998;35.779.999;36.980.000;36.980.000
08/03/2021;1223100;38.480.000;37.099.998;37.439.999;37.439.999
09/03/2021;1169900;38.970.001;37.580.002;37.840.000;37.840.000
10/03/2021;933900;39.040.001;37.840.000;38.139.999;38.139.999
11/03/2021;1359000;38.560.001;37.500.000;38.099.998;38.099.998
12/03/2021;1796600;39.330.002;37.970.001;39.250.000;39.250.000
15/03/2021;2638200;42.150.002;39.160.000;41.869.999;41.869.999
16/03/2021;1327900;42.020.000;39.650.002;40.020.000;40.020.000
17/03/2021;1712300;41.509.998;39.880.001;41.200.001;41.200.001
18/03/2021;1465300;42.349.998;41.099.998;41.599.998;41.599.998
19/03/2021;1611100;41.980.000;40.860.001;41.299.999;41.299.999
22/03/2021;919100;42.200.001;41.029.999;42.139.999;42.139.999
23/03/2021;2331400;42.299.999;40.230.000;40.709.999;40.709.999
24/03/2021;2062300;41.770.000;40.849.998;40.900.002;40.900.002
25/03/2021;2929700;41.720.001;40.029.999;41.340.000;41.340.000
26/03/2021;1511100;42.349.998;41.000.000;42.250.000;42.250.000
29/03/2021;2158700;43.270.000;41.230.000;41.369.999;41.369.999
30/03/2021;1784600;43.279.999;41.650.002;43.000.000;43.000.000
31/03/2021;2599900;43.360.001;41.709.999;41.709.999;41.709.999
01/04/2021;2124900;42.160.000;41.279.999;41.580.002;41.580.002
05/04/2021;1185500;42.500.000;41.500.000;41.869.999;41.869.999
06/04/2021;1520600;42.910.000;42.000.000;42.540.001;42.540.001
07/04/2021;2001400;43.639.999;42.610.001;43.419.998;43.419.998
08/04/2021;1223600;43.430.000;42.169.998;42.570.000;42.570.000
09/04/2021;1357900;43.320.000;42.450.001;43.169.998;43.169.998
12/04/2021;1087300;44.150.002;42.779.999;44.099.998;44.099.998
13/04/2021;864900;44.040.001;42.919.998;43.820.000;43.820.000
14/04/2021;1349000;44.720.001;43.869.999;44.509.998;44.509.998
15/04/2021;1397800;45.150.002;44.040.001;44.259.998;44.259.998
16/04/2021;1552400;45.419.998;44.500.000;44.820.000;44.820.000
19/04/2021;2624200;45.230.000;43.810.001;43.980.000;43.980.000
20/04/2021;1683400;44.490.002;42.880.001;43.480.000;43.480.000
21/04/2021;2318500;44.490.002;43.070.000;44.169.998;44.169.998
22/04/2021;2727600;45.380.001;44.080.002;44.509.998;44.509.998
23/04/2021;11691000;53.139.999;49.709.999;51.900.002;51.900.002
26/04/2021;5619500;52.810.001;48.599.998;48.750.000;48.750.000
27/04/2021;2114600;50.439.999;48.740.002;49.330.002;49.330.002
28/04/2021;1535500;49.639.999;48.240.002;48.860.001;48.860.001
29/04/2021;883100;49.369.999;48.610.001;48.959.999;48.959.999
30/04/2021;1258100;49.070.000;48.279.999;48.490.002;48.490.002
03/05/2021;1630300;49.470.001;48.380.001;48.720.001;48.720.001
04/05/2021;1188500;48.950.001;48.169.998;48.860.001;48.860.001
05/05/2021;1076200;49.360.001;48.380.001;48.919.998;48.919.998
06/05/2021;1287300;49.500.000;48.650.002;49.180.000;49.180.000
07/05/2021;1806600;50.160.000;48.619.999;49.590.000;49.590.000
10/05/2021;1589200;50.650.002;49.599.998;49.970.001;49.970.001
11/05/2021;1553100;49.689.999;48.020.000;49.099.998;49.099.998
12/05/2021;1492600;48.869.999;46.520.000;46.730.000;46.730.000
13/05/2021;783900;48.000.000;46.770.000;47.480.000;47.480.000
14/05/2021;1259800;48.830.002;47.310.001;48.500.000;48.500.000
17/05/2021;1030900;49.380.001;48.389.999;49.180.000;49.180.000
18/05/2021;1062800;49.500.000;47.830.002;47.950.001;47.950.001
19/05/2021;1181300;47.169.998;46.290.001;46.660.000;46.660.000
20/05/2021;1216200;46.779.999;45.490.002;46.439.999;46.439.999
21/05/2021;1509300;46.919.998;45.500.000;45.639.999;45.639.999
24/05/2021;1119100;46.820.000;45.750.000;46.669.998;46.669.998
25/05/2021;738300;47.290.001;46.560.001;46.599.998;46.599.998
26/05/2021;1496200;47.959.999;46.799.999;47.430.000;47.430.000
27/05/2021;914900;47.930.000;47.180.000;47.689.999;47.689.999
28/05/2021;638300;47.930.000;46.919.998;47.500.000;47.500.000
01/06/2021;709300;47.820.000;47.080.002;47.340.000;47.340.000
02/06/2021;999800;47.430.000;46.130.001;46.419.998;46.419.998
03/06/2021;788700;46.680.000;45.689.999;46.630.001;46.630.001
04/06/2021;961700;46.759.998;45.650.002;46.389.999;46.389.999
07/06/2021;1835800;47.200.001;46.310.001;46.709.999;46.709.999
08/06/2021;1548800;48.810.001;46.560.001;48.560.001;48.560.001
09/06/2021;1182600;48.740.002;47.939.999;48.150.002;48.150.002
10/06/2021;873600;48.549.999;47.139.999;47.840.000;47.840.000
11/06/2021;1558100;50.080.002;47.939.999;49.959.999;49.959.999
14/06/2021;1167800;50.369.999;48.540.001;48.959.999;48.959.999
15/06/2021;823600;49.110.001;47.889.999;49.099.998;49.099.998
16/06/2021;1084600;49.459.999;47.910.000;49.250.000;49.250.000
17/06/2021;1378600;49.230.000;47.139.999;47.810.001;47.810.001
18/06/2021;1619900;47.790.001;46.820.000;47.020.000;47.020.000
21/06/2021;756100;48.259.998;47.189.999;48.180.000;48.180.000
22/06/2021;916700;48.500.000;47.459.999;48.160.000;48.160.000
23/06/2021;745300;49.430.000;48.369.999;49.029.999;49.029.999
24/06/2021;752500;49.220.001;48.529.999;48.770.000;48.770.000
25/06/2021;1982900;51.119.999;49.590.000;50.240.002;50.240.002
28/06/2021;1137100;50.240.002;48.759.998;49.509.998;49.509.998
29/06/2021;681900;50.000.000;48.689.999;48.950.001;48.950.001
30/06/2021;1796300;49.970.001;48.419.998;49.830.002;49.830.002
01/07/2021;1349500;51.480.000;49.770.000;50.849.998;50.849.998
02/07/2021;706000;50.919.998;50.099.998;50.660.000;50.660.000
06/07/2021;1058300;50.799.999;48.599.998;49.549.999;49.549.999
07/07/2021;1219000;49.619.999;47.900.002;48.820.000;48.820.000
08/07/2021;782700;48.849.998;46.880.001;48.660.000;48.660.000
09/07/2021;883200;49.980.000;48.939.999;49.570.000;49.570.000
12/07/2021;601700;49.930.000;48.950.001;49.810.001;49.810.001
13/07/2021;1436400;49.860.001;48.570.000;49.040.001;49.040.001
14/07/2021;1181600;49.790.001;49.040.001;49.099.998;49.099.998
15/07/2021;969900;49.330.002;47.799.999;48.610.001;48.610.001
16/07/2021;1380400;49.169.998;46.959.999;47.110.001;47.110.001
19/07/2021;1585600;47.230.000;45.279.999;46.070.000;46.070.000
20/07/2021;2139100;49.259.998;46.430.000;48.770.000;48.770.000
21/07/2021;1974600;50.570.000;49.009.998;50.259.998;50.259.998
22/07/2021;3270600;51.650.002;50.459.999;51.209.999;51.209.999
23/07/2021;4958100;55.869.999;52.400.002;54.220.001;54.220.001
26/07/2021;1509100;54.560.001;52.790.001;54.200.001;54.200.001
27/07/2021;1733000;53.869.999;51.930.000;52.810.001;52.810.001
28/07/2021;1523600;53.189.999;52.000.000;52.509.998;52.509.998
29/07/2021;953400;53.990.002;52.830.002;53.709.999;53.709.999
30/07/2021;1333500;54.430.000;53.040.001;53.680.000;53.680.000
02/08/2021;996700;55.799.999;54.259.998;54.540.001;54.540.001
03/08/2021;1442800;55.380.001;53.860.001;54.119.999;54.119.999
04/08/2021;1447600;54.480.000;52.680.000;52.830.002;52.830.002
05/08/2021;674500;54.099.998;52.700.001;53.540.001;53.540.001
06/08/2021;821700;54.450.001;53.410.000;53.919.998;53.919.998
09/08/2021;922400;54.060.001;52.820.000;53.349.998;53.349.998
10/08/2021;749500;54.410.000;53.110.001;53.799.999;53.799.999
11/08/2021;552200;53.720.001;53.119.999;53.560.001;53.560.001
12/08/2021;908900;53.889.999;52.860.001;53.700.001;53.700.001
13/08/2021;911900;53.860.001;52.820.000;53.330.002;53.330.002
16/08/2021;761100;53.200.001;51.779.999;52.779.999;52.779.999
17/08/2021;1411500;52.389.999;49.169.998;49.720.001;49.720.001
18/08/2021;851800;50.580.002;49.200.001;49.660.000;49.660.000
19/08/2021;845200;49.980.000;48.430.000;49.430.000;49.430.000
20/08/2021;912900;50.419.998;49.310.001;50.389.999;50.389.999
23/08/2021;888900;51.410.000;50.669.998;50.759.998;50.759.998
24/08/2021;588100;51.720.001;50.669.998;51.180.000;51.180.000
25/08/2021;604300;51.740.002;50.709.999;51.270.000;51.270.000
26/08/2021;798800;51.270.000;49.590.000;50.090.000;50.090.000
27/08/2021;693900;51.150.002;50.040.001;50.930.000;50.930.000
30/08/2021;724500;51.580.002;50.169.998;51.180.000;51.180.000
31/08/2021;945600;51.150.002;49.820.000;50.430.000;50.430.000
01/09/2021;988900;51.389.999;50.160.000;50.209.999;50.209.999
02/09/2021;1324200;50.540.001;49.220.001;49.709.999;49.709.999
03/09/2021;735700;49.709.999;48.799.999;49.029.999;49.029.999
07/09/2021;1190100;48.980.000;47.169.998;47.299.999;47.299.999
08/09/2021;1452800;47.349.998;45.830.002;46.549.999;46.549.999
09/09/2021;1058500;47.590.000;46.430.000;46.980.000;46.980.000
10/09/2021;832100;47.430.000;46.689.999;46.740.002;46.740.002
13/09/2021;1913500;47.110.001;45.480.000;46.130.001;46.130.001
14/09/2021;986500;46.709.999;45.520.000;46.169.998;46.169.998
15/09/2021;1542500;46.209.999;44.860.001;45.410.000;45.410.000
16/09/2021;1182800;46.110.001;44.919.998;45.000.000;45.000.000
17/09/2021;2042000;46.000.000;44.770.000;45.220.001;45.220.001
20/09/2021;1553700;44.950.001;43.650.002;44.830.002;44.830.002
21/09/2021;1249400;45.860.001;44.419.998;44.459.999;44.459.999
22/09/2021;1677700;46.630.001;44.779.999;45.849.998;45.849.998
23/09/2021;1407900;47.290.001;46.090.000;46.119.999;46.119.999
24/09/2021;2473500;44.779.999;43.000.000;44.410.000;44.410.000
27/09/2021;1975500;44.970.001;43.619.999;43.740.002;43.740.002
28/09/2021;1676600;44.099.998;43.029.999;43.150.002;43.150.002
29/09/2021;991900;43.669.998;42.799.999;42.880.001;42.880.001
30/09/2021;2892600;44.299.999;42.000.000;42.119.999;42.119.999
01/10/2021;2262700;43.139.999;41.200.001;42.490.002;42.490.002
04/10/2021;1820100;42.790.001;41.590.000;41.740.002;41.740.002
05/10/2021;1495400;42.470.001;41.349.998;41.830.002;41.830.002
06/10/2021;1210200;41.740.002;40.910.000;41.619.999;41.619.999
07/10/2021;1043600;42.910.000;42.040.001;42.509.998;42.509.998
08/10/2021;1258900;42.830.002;41.810.001;41.970.001;41.970.001
11/10/2021;706200;42.450.001;41.029.999;41.080.002;41.080.002
12/10/2021;1091400;41.590.000;40.849.998;41.230.000;41.230.000
13/10/2021;1163200;42.549.999;41.180.000;42.450.001;42.450.001
14/10/2021;2999200;44.459.999;42.799.999;43.910.000;43.910.000
15/10/2021;1597100;45.040.001;44.099.998;44.610.001;44.610.001
18/10/2021;1203100;44.310.001;43.099.998;43.660.000;43.660.000
19/10/2021;1053200;45.389.999;43.279.999;43.630.001;43.630.001
20/10/2021;1641800;44.939.999;43.860.001;44.160.000;44.160.000
21/10/2021;1743100;45.779.999;44.299.999;45.669.998;45.669.998
22/10/2021;1447600;46.029.999;44.820.000;45.779.999;45.779.999
25/10/2021;1713700;46.380.001;45.599.998;46.250.000;46.250.000
26/10/2021;1643500;46.939.999;45.630.001;46.119.999;46.119.999
27/10/2021;1554700;46.270.000;44.730.000;44.810.001;44.810.001
28/10/2021;2587900;46.029.999;44.980.000;45.930.000;45.930.000
29/10/2021;5669000;50.810.001;45.430.000;46.209.999;46.209.999
01/11/2021;2432900;48.250.000;46.060.001;47.790.001;47.790.001
02/11/2021;2105600;47.430.000;45.369.999;45.430.000;45.430.000
03/11/2021;2045000;47.919.998;45.740.002;47.580.002;47.580.002
04/11/2021;1248900;48.389.999;47.049.999;47.139.999;47.139.999
05/11/2021;944100;48.689.999;47.730.000;48.000.000;48.000.000
08/11/2021;1189500;48.189.999;46.610.001;47.410.000;47.410.000
09/11/2021;1095700;47.970.001;47.040.001;47.400.002;47.400.002
10/11/2021;1046900;48.029.999;46.730.000;47.439.999;47.439.999
11/11/2021;438900;47.840.000;47.259.998;47.360.001;47.360.001
12/11/2021;670800;47.970.001;47.369.999;47.689.999;47.689.999
15/11/2021;850200;47.849.998;46.669.998;46.930.000;46.930.000
16/11/2021;1039500;48.599.998;47.099.998;48.009.998;48.009.998
17/11/2021;833900;48.080.002;47.180.000;47.590.000;47.590.000
18/11/2021;1282400;48.689.999;47.410.000;47.849.998;47.849.998
19/11/2021;1092700;47.889.999;47.020.000;47.790.001;47.790.001
22/11/2021;1264700;49.040.001;47.540.001;48.730.000;48.730.000
23/11/2021;1903600;48.500.000;47.029.999;47.259.998;47.259.998
24/11/2021;1138400;47.910.000;45.560.001;47.770.000;47.770.000
26/11/2021;830400;46.750.000;45.759.998;46.000.000;46.000.000
29/11/2021;1308700;47.240.002;45.740.002;46.520.000;46.520.000
30/11/2021;1662000;46.090.000;44.200.001;44.919.998;44.919.998
01/12/2021;1602000;47.410.000;44.520.000;44.580.002;44.580.002
02/12/2021;1419900;45.380.001;44.070.000;45.029.999;45.029.999
03/12/2021;1291000;45.310.001;43.259.998;43.849.998;43.849.998
06/12/2021;1164300;44.950.001;43.590.000;44.480.000;44.480.000
07/12/2021;1225600;47.349.998;45.259.998;46.700.001;46.700.001
08/12/2021;878200;47.349.998;46.349.998;46.570.000;46.570.000
09/12/2021;608700;46.750.000;45.660.000;45.700.001;45.700.001
10/12/2021;930000;46.189.999;45.110.001;45.349.998;45.349.998
13/12/2021;1170300;45.369.999;43.080.002;43.660.000;43.660.000
14/12/2021;973800;44.000.000;43.110.001;43.270.000;43.270.000
15/12/2021;1089600;43.220.001;41.689.999;43.040.001;43.040.001
16/12/2021;826000;43.439.999;41.599.998;41.689.999;41.689.999
17/12/2021;2048400;42.230.000;41.150.002;41.689.999;41.689.999
20/12/2021;1185400;41.130.001;39.419.998;40.160.000;40.160.000
21/12/2021;1715800;41.549.999;40.740.002;41.110.001;41.110.001
22/12/2021;891500;41.959.999;41.070.000;41.610.001;41.610.001
23/12/2021;1603600;42.810.001;41.650.002;42.270.000;42.270.000
27/12/2021;899300;43.009.998;42.160.000;43.000.000;43.000.000
28/12/2021;1275800;43.639.999;42.970.001;43.369.999;43.369.999
29/12/2021;727600;44.230.000;43.250.000;43.830.002;43.830.002
30/12/2021;567600;44.259.998;43.580.002;43.580.002;43.580.002
31/12/2021;704400;43.680.000;43.009.998;43.400.002;43.400.002
03/01/2022;1513200;44.529.999;43.540.001;44.459.999;44.459.999
04/01/2022;1410400;46.990.002;45.209.999;46.439.999;46.439.999
05/01/2022;2479100;46.770.000;45.040.001;45.290.001;45.290.001
06/01/2022;1418500;46.570.000;44.889.999;46.310.001;46.310.001
07/01/2022;1512900;46.880.001;45.930.000;46.040.001;46.040.001
10/01/2022;1690700;45.419.998;43.240.002;44.660.000;44.660.000
11/01/2022;852400;44.919.998;43.880.001;44.880.001;44.880.001
12/01/2022;867400;45.849.998;44.689.999;45.310.001;45.310.001
13/01/2022;1249200;45.709.999;44.119.999;44.310.001;44.310.001
14/01/2022;1166400;43.810.001;42.650.002;43.630.001;43.630.001
18/01/2022;1244600;44.310.001;42.500.000;43.709.999;43.709.999
19/01/2022;769800;44.509.998;43.419.998;43.439.999;43.439.999
20/01/2022;927800;43.930.000;41.639.999;41.770.000;41.770.000
21/01/2022;1172400;42.209.999;40.680.000;41.189.999;41.189.999
24/01/2022;2259000;43.349.998;39.849.998;43.240.002;43.240.002
25/01/2022;1568400;42.869.999;41.150.002;42.279.999;42.279.999
26/01/2022;1320800;43.209.999;41.020.000;41.299.999;41.299.999
27/01/2022;997200;42.130.001;40.720.001;41.049.999;41.049.999
28/01/2022;1611800;41.340.000;39.299.999;41.320.000;41.320.000
31/01/2022;1136100;42.099.998;40.639.999;42.000.000;42.000.000
01/02/2022;1426300;42.610.001;41.529.999;42.459.999;42.459.999
02/02/2022;1971700;42.930.000;41.750.000;42.490.002;42.490.002
03/02/2022;1740200;42.700.001;41.590.000;41.700.001;41.700.001
04/02/2022;3710400;45.009.998;43.250.000;44.430.000;44.430.000
07/02/2022;1776000;45.310.001;43.990.002;44.959.999;44.959.999
08/02/2022;2043200;46.400.002;44.369.999;46.279.999;46.279.999
09/02/2022;1662100;47.669.998;46.549.999;47.419.998;47.419.998
10/02/2022;2121200;49.889.999;46.220.001;48.209.999;48.209.999
11/02/2022;1604800;48.650.002;47.180.000;47.240.002;47.240.002
14/02/2022;1270000;48.180.000;46.549.999;46.939.999;46.939.999
15/02/2022;1470800;48.180.000;47.459.999;47.910.000;47.910.000
16/02/2022;1027100;49.189.999;47.360.001;48.939.999;48.939.999
17/02/2022;1144400;49.080.002;47.330.002;47.509.998;47.509.998
18/02/2022;1205900;48.009.998;46.759.998;47.720.001;47.720.001
22/02/2022;1172100;48.650.002;46.970.001;47.430.000;47.430.000
23/02/2022;1218800;47.880.001;45.500.000;45.639.999;45.639.999
24/02/2022;1361600;46.240.002;44.040.001;46.040.001;46.040.001
25/02/2022;1256300;47.529.999;45.560.001;47.490.002;47.490.002
28/02/2022;1976600;47.480.000;45.779.999;45.980.000;45.980.000
01/03/2022;3108200;45.880.001;41.209.999;41.509.998;41.509.998
02/03/2022;2786900;43.810.001;41.689.999;43.639.999;43.639.999
03/03/2022;2064600;43.750.000;40.599.998;40.770.000;40.770.000
04/03/2022;3354600;40.369.999;36.880.001;37.439.999;37.439.999
07/03/2022;4346000;37.270.000;33.500.000;34.259.998;34.259.998
08/03/2022;3288700;38.180.000;34.970.001;37.040.001;37.040.001
09/03/2022;2034100;39.930.000;37.700.001;37.910.000;37.910.000
10/03/2022;1059200;38.060.001;36.740.002;37.869.999;37.869.999
11/03/2022;1274200;38.439.999;37.139.999;37.340.000;37.340.000
14/03/2022;1683900;38.000.000;35.730.000;35.880.001;35.880.001
15/03/2022;1302200;37.340.000;36.040.001;37.150.002;37.150.002
16/03/2022;1356400;39.990.002;37.930.000;39.049.999;39.049.999
17/03/2022;955600;39.310.001;38.160.000;39.020.000;39.020.000
18/03/2022;1614800;39.630.001;38.490.002;39.570.000;39.570.000
21/03/2022;1490500;40.230.000;39.020.000;39.730.000;39.730.000
22/03/2022;2364600;41.570.000;40.209.999;41.340.000;41.340.000
23/03/2022;1137300;41.410.000;39.689.999;39.810.001;39.810.001
24/03/2022;1058000;40.160.000;39.450.001;39.889.999;39.889.999
25/03/2022;1017600;40.480.000;39.630.001;40.400.002;40.400.002
28/03/2022;932600;40.639.999;39.599.998;40.630.001;40.630.001
29/03/2022;1479800;43.250.000;41.500.000;42.500.000;42.500.000
30/03/2022;1243800;42.060.001;41.230.000;41.389.999;41.389.999
31/03/2022;1403800;41.540.001;40.680.000;40.759.998;40.759.998
01/04/2022;1091800;41.220.001;40.549.999;40.910.000;40.910.000
04/04/2022;1203900;41.709.999;40.639.999;40.900.002;40.900.002
05/04/2022;1574700;41.189.999;39.680.000;40.029.999;40.029.999
06/04/2022;1302200;39.770.000;38.009.998;38.630.001;38.630.001
07/04/2022;1099900;38.680.000;37.320.000;38.360.001;38.360.001
08/04/2022;1411500;38.930.000;37.570.000;37.810.001;37.810.001
11/04/2022;1031900;38.709.999;37.290.001;37.860.001;37.860.001
12/04/2022;881400;38.980.000;37.619.999;37.680.000;37.680.000
13/04/2022;911600;39.009.998;37.619.999;38.919.998;38.919.998
14/04/2022;1291900;39.950.001;38.619.999;39.770.000;39.770.000
18/04/2022;1337300;39.799.999;38.740.002;39.759.998;39.759.998
19/04/2022;1523300;41.630.001;39.700.001;41.520.000;41.520.000
20/04/2022;1324400;42.299.999;41.150.002;41.189.999;41.189.999
21/04/2022;1250900;42.410.000;40.980.000;41.180.000;41.180.000
22/04/2022;1397200;41.400.002;39.700.001;39.720.001;39.720.001
25/04/2022;1998100;39.689.999;38.310.001;39.240.002;39.240.002
26/04/2022;2397400;38.919.998;37.180.000;37.410.000;37.410.000
27/04/2022;2729100;40.799.999;39.000.000;39.270.000;39.270.000
28/04/2022;1522400;40.160.000;38.299.999;39.730.000;39.730.000
29/04/2022;1477400;39.740.002;38.180.000;38.299.999;38.299.999
02/05/2022;1295000;39.700.001;38.110.001;39.660.000;39.660.000
03/05/2022;966700;39.849.998;38.349.998;39.090.000;39.090.000
04/05/2022;951700;40.160.000;38.070.000;40.130.001;40.130.001
05/05/2022;931900;39.689.999;37.790.001;38.270.000;38.270.000
06/05/2022;1177900;37.730.000;36.580.002;37.230.000;37.230.000
09/05/2022;1027600;37.459.999;35.509.998;35.790.001;35.790.001
10/05/2022;1153200;36.669.998;34.840.000;36.009.998;36.009.998
11/05/2022;1239200;37.080.002;35.439.999;35.509.998;35.509.998
12/05/2022;1613400;37.189.999;35.110.001;36.480.000;36.480.000
13/05/2022;1357100;38.520.000;37.009.998;37.889.999;37.889.999
16/05/2022;1066700;38.049.999;36.619.999;36.840.000;36.840.000
17/05/2022;1075700;38.279.999;36.910.000;38.220.001;38.220.001
18/05/2022;1236900;38.459.999;36.860.001;37.049.999;37.049.999
19/05/2022;1456800;37.099.998;35.700.001;35.900.002;35.900.002
20/05/2022;1370600;36.630.001;34.720.001;36.130.001;36.130.001
23/05/2022;1181100;36.689.999;35.580.002;36.349.998;36.349.998
24/05/2022;1179400;35.849.998;34.049.999;34.680.000;34.680.000
25/05/2022;1290600;36.230.000;34.070.000;35.970.001;35.970.001
26/05/2022;1160600;38.599.998;36.330.002;37.680.000;37.680.000
27/05/2022;1113700;39.310.001;37.820.000;39.240.002;39.240.002
31/05/2022;1765900;39.790.001;38.389.999;39.400.002;39.400.002
01/06/2022;898800;40.150.002;38.570.000;39.250.000;39.250.000
02/06/2022;1175600;41.290.001;39.220.001;41.259.998;41.259.998
03/06/2022;751900;41.490.002;40.340.000;41.270.000;41.270.000
06/06/2022;1002600;41.830.002;40.919.998;41.200.001;41.200.001
07/06/2022;1419200;42.490.002;40.310.001;42.340.000;42.340.000
08/06/2022;1212100;42.830.002;41.590.000;41.840.000;41.840.000
09/06/2022;1094200;42.070.000;41.209.999;41.349.998;41.349.998
10/06/2022;954400;40.889.999;39.400.002;39.419.998;39.419.998
13/06/2022;2032400;38.320.000;36.279.999;36.720.001;36.720.001
14/06/2022;1223600;37.590.000;36.680.000;37.029.999;37.029.999
15/06/2022;1637000;38.630.001;37.160.000;37.919.998;37.919.998
16/06/2022;1256400;36.639.999;35.029.999;35.400.002;35.400.002
17/06/2022;1528800;36.869.999;35.349.998;36.470.001;36.470.001
21/06/2022;1010000;37.480.000;36.270.000;36.700.001;36.700.001
22/06/2022;929300;36.410.000;35.700.001;36.020.000;36.020.000
23/06/2022;1621200;36.889.999;35.980.000;36.669.998;36.669.998
24/06/2022;1161300;38.869.999;37.220.001;38.580.002;38.580.002
27/06/2022;1106500;39.080.002;37.939.999;38.540.001;38.540.001
28/06/2022;1284700;39.610.001;37.360.001;37.380.001;37.380.001
29/06/2022;767300;37.549.999;36.360.001;36.889.999;36.889.999
30/06/2022;1765900;36.209.999;34.650.002;35.580.002;35.580.002
01/07/2022;1416200;35.509.998;34.220.001;35.290.001;35.290.001
05/07/2022;1282100;36.820.000;34.549.999;36.470.001;36.470.001
06/07/2022;1432300;36.889.999;35.240.002;35.790.001;35.790.001
07/07/2022;1171300;37.040.001;35.939.999;37.000.000;37.000.000
08/07/2022;709200;37.060.001;36.230.000;36.939.999;36.939.999
11/07/2022;650000;36.820.000;36.000.000;36.400.002;36.400.002
12/07/2022;786500;37.310.001;36.049.999;36.400.002;36.400.002
13/07/2022;775700;37.139.999;35.500.000;36.959.999;36.959.999
14/07/2022;552000;36.740.002;35.900.002;36.599.998;36.599.998
